CCTV,#genre#
河南卫视,http://27.19.146.219:2701/rtp/239.69.1.168:10644
海南卫视,http://27.19.146.219:2701/rtp/239.69.1.151:10542
贵州卫视,http://27.19.146.219:2701/rtp/239.69.1.150:10536
重庆卫视,http://27.19.146.219:2701/rtp/239.69.1.149:10530
江西卫视,http://27.19.146.219:2701/rtp/239.69.1.126:10394
东南卫视,http://27.19.146.219:2701/rtp/239.69.1.108:10286
辽宁卫视,http://27.19.146.219:2701/rtp/239.69.1.71:10066
安徽卫视,http://27.19.146.219:2701/rtp/239.69.1.70:10060
山东卫视,http://27.19.146.219:2701/rtp/239.69.1.69:10054
天津卫视,http://27.19.146.219:2701/rtp/239.69.1.68:10048
江苏卫视,http://27.19.146.219:2701/rtp/239.254.96.144:8938

CCTV17-农村,http://27.19.146.219:2701/rtp/239.69.1.152:10548
CCTV16-体育,http://27.19.146.219:2701/rtp/239.69.1.247:11124
CCTV15-音乐,http://27.19.146.219:2701/rtp/239.69.1.155:10566
CCTV14-少儿,http://27.19.146.219:2701/rtp/239.69.1.107:10280
CCTV13-新闻,http://27.19.146.219:2701/rtp/239.254.96.161:9040
CCTV12-社会与法,http://27.19.146.219:2701/rtp/239.69.1.106:10274
CCTV11-戏曲,http://27.19.146.219:2701/rtp/239.69.1.154:10560
CCTV10-科教,http://27.19.146.219:2701/rtp/239.69.1.105:10268
CCTV9-纪录,http://27.19.146.219:2701/rtp/239.69.1.104:10262
CCTV8-电视剧,http://27.19.146.219:2701/rtp/239.69.1.125:10388
CCTV7-军农,http://27.19.146.219:2701/rtp/239.69.1.103:10256
CCTV6-电影,http://27.19.146.219:2701/rtp/239.69.1.124:10382
CCTV5+体育赛事,http://27.19.146.219:2701/rtp/239.254.96.234:9484
CCTV5-体育,http://27.19.146.219:2701/rtp/239.69.1.123:10376
CCTV4-国际,http://27.19.146.219:2701/rtp/239.69.1.138:10466
CCTV3-综艺,http://27.19.146.219:2701/rtp/239.69.1.122:10370
CCTV2-财经,http://27.19.146.219:2701/rtp/239.69.1.102:10250
CCTV1-综合,http://27.19.146.219:2701/rtp/239.254.96.96:8550
湖北教育,http://27.19.146.219:2701/rtp/239.69.1.206:10878
湖北生活,http://27.19.146.219:2701/rtp/239.69.1.205:10872
湖北影视,http://27.19.146.219:2701/rtp/239.69.1.204:10866
湖北垄上,http://27.19.146.219:2701/rtp/239.69.1.43:9898
湖北综合,http://27.19.146.219:2701/rtp/239.69.1.42:9892
湖北经视,http://27.19.146.219:2701/rtp/239.69.1.41:9886
湖北公共,http://27.19.146.219:2701/rtp/239.69.1.40:9880
欢笑剧场4K,http://117.95.105.174:9999/rtp/239.49.8.231:6000
南京少儿,http://117.95.105.174:9999/rtp/239.49.8.230:6000
南京娱乐,http://117.95.105.174:9999/rtp/239.49.8.229:6000
南京影视,http://117.95.105.174:9999/rtp/239.49.8.228:6000
云南卫视,http://117.95.105.174:9999/rtp/239.49.8.227:6000
水韵江苏,http://117.95.105.174:9999/rtp/239.49.8.226:6000
南京信息,http://117.95.105.174:9999/rtp/239.49.8.223:6000
4K现场,http://117.95.105.174:9999/rtp/239.49.8.222:6000
海南卫视,http://117.95.105.174:9999/rtp/239.49.8.212:6000
广西卫视,http://117.95.105.174:9999/rtp/239.49.8.209:6000

暴走汽车,http://117.95.105.174:9999/rtp/239.49.8.206:6000
4K花园,http://117.95.105.174:9999/rtp/239.49.8.205:6000
安徽卫视,http://117.95.105.174:9999/rtp/239.49.8.204:6000
金鹰纪实,http://117.95.105.174:9999/rtp/239.49.8.203:6000
冬奥纪实,http://117.95.105.174:9999/rtp/239.49.8.202:6000
河南卫视,http://117.95.105.174:9999/rtp/239.49.8.197:6000
聚鲨环球,http://117.95.105.174:9999/rtp/239.49.8.195:6000
苏州生活,http://117.95.105.174:9999/rtp/239.49.8.194:6000
贾汪新闻,http://117.95.105.174:9999/rtp/239.49.8.193:6000
中国教育,http://117.95.105.174:9999/rtp/239.49.8.189:6000
河北卫视,http://117.95.105.174:9999/rtp/239.49.8.188:6000
吉林卫视,http://117.95.105.174:9999/rtp/239.49.8.187:6000
东南卫视,http://117.95.105.174:9999/rtp/239.49.8.186:6000
江西卫视,http://117.95.105.174:9999/rtp/239.49.8.185:6000
四川卫视,http://117.95.105.174:9999/rtp/239.49.8.184:6000
欢笑剧场,http://117.95.105.174:9999/rtp/239.49.8.182:6000
魅力足球,http://117.95.105.174:9999/rtp/239.49.8.181:6000
都市剧场,http://117.95.105.174:9999/rtp/239.49.8.180:6000
全纪实台,http://117.95.105.174:9999/rtp/239.49.8.179:6000
动漫秀场,http://117.95.105.174:9999/rtp/239.49.8.178:6000
幸福彩台,http://117.95.105.174:9999/rtp/239.49.8.177:6000
游戏风云,http://117.95.105.174:9999/rtp/239.49.8.176:6000
生活时尚,http://117.95.105.174:9999/rtp/239.49.8.175:6000
贵州卫视,http://117.95.105.174:9999/rtp/239.49.8.174:6000
辽宁卫视,http://117.95.105.174:9999/rtp/239.49.8.173:6000

水韵江苏,http://117.95.105.174:9999/rtp/239.49.8.157:6000
水韵江苏,http://117.95.105.174:9999/rtp/239.49.8.155:6000
电竞直播,http://117.95.105.174:9999/rtp/239.49.8.152:6000
电竞直播,http://117.95.105.174:9999/rtp/239.49.8.151:6000
江苏导视,http://117.95.105.174:9999/rtp/239.49.8.150:6000
重庆卫视,http://117.95.105.174:9999/rtp/239.49.8.149:6000
天津卫视,http://117.95.105.174:9999/rtp/239.49.8.148:6000
湖北卫视,http://117.95.105.174:9999/rtp/239.49.8.147:6000
山东卫视,http://117.95.105.174:9999/rtp/239.49.8.146:6000
深圳卫视,http://117.95.105.174:9999/rtp/239.49.8.145:6000
黑龙江卫视,http://117.95.105.174:9999/rtp/239.49.8.144:6000
广东卫视,http://117.95.105.174:9999/rtp/239.49.8.143:6000
湖南卫视,http://117.95.105.174:9999/rtp/239.49.8.142:6000
北京卫视,http://117.95.105.174:9999/rtp/239.49.8.141:6000
东方卫视,http://117.95.105.174:9999/rtp/239.49.8.140:6000
浙江卫视,http://117.95.105.174:9999/rtp/239.49.8.139:6000
江苏卫视,http://117.95.105.174:9999/rtp/239.49.8.138:6000
家有购物,http://117.95.105.174:9999/rtp/239.49.1.252:6000
山东教育,http://117.95.105.174:9999/rtp/239.49.1.250:6000
南方卫视,http://117.95.105.174:9999/rtp/239.49.1.249:6000
陕西卫视,http://117.95.105.174:9999/rtp/239.49.1.248:6000
赣榆综合,http://117.95.105.174:9999/rtp/239.49.1.247:6000



CCTV1-综合,http://121.33.239.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://121.33.239.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://121.33.239.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://121.33.239.242:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://121.33.239.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://121.33.239.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://121.33.239.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://121.33.239.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://121.33.239.242:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://121.33.239.242:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://121.33.239.242:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://121.33.239.242:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://121.33.239.242:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://121.33.239.242:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://121.33.239.242:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://121.33.239.242:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://121.33.239.242:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://121.33.239.242:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://121.33.239.242:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://121.33.239.242:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://121.33.239.242:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://121.33.239.242:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://121.33.239.242:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://121.33.239.242:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://121.33.239.242:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://121.33.239.242:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://121.33.239.242:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://121.33.239.242:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://121.33.239.242:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://121.33.239.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://121.33.239.242:9901/tsfile/live/38725_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://121.33.239.242:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://121.33.239.242:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://121.33.239.242:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://121.33.239.242:9901/tsfile/live/0135_2.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://121.33.239.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://121.33.239.242:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://121.33.239.242:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://121.33.239.242:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://121.33.239.242:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://121.33.239.242:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://121.33.239.242:9901/tsfile/live/38726_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://121.33.239.242:9901/tsfile/live/38727_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://121.33.239.242:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://121.33.239.242:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0






CCTV1-综合,http://111.227.196.164:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://111.227.196.164:9901/tsfile/live/faacts/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://111.227.196.164:9901/tsfile/live/faacts/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://111.227.196.164:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://111.227.196.164:9901/tsfile/live/faacts/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://111.227.196.164:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://111.227.196.164:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://111.227.196.164:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://111.227.196.164:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://111.227.196.164:9901/tsfile/live/faacts/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://111.227.196.164:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://111.227.196.164:9901/tsfile/live/faacts/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://111.227.196.164:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://111.227.196.164:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://111.227.196.164:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.227.196.164:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://111.227.196.164:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://111.227.196.164:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.227.196.164:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.227.196.164:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://111.227.196.164:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://111.227.196.164:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.227.196.164:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://111.227.196.164:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://111.227.196.164:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://111.227.196.164:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://111.227.196.164:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://111.227.196.164:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.227.196.164:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://111.227.196.164:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://111.227.196.164:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.227.196.164:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://111.227.196.164:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://111.227.196.164:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://111.227.196.164:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://111.227.196.164:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://111.227.196.164:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://111.227.196.164:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0















CCTV1-综合,http://221.232.229.171:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://221.232.229.171:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://221.232.229.171:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://221.232.229.171:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://221.232.229.171:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://221.232.229.171:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://221.232.229.171:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://221.232.229.171:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://221.232.229.171:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://221.232.229.171:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://221.232.229.171:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://221.232.229.171:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://221.232.229.171:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://221.232.229.171:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://221.232.229.171:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://221.232.229.171:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://221.232.229.171:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.232.229.171:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.232.229.171:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.232.229.171:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://221.232.229.171:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.232.229.171:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://221.232.229.171:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://221.232.229.171:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://221.232.229.171:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://221.232.229.171:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://221.232.229.171:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://221.232.229.171:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.232.229.171:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.232.229.171:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://221.232.229.171:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.232.229.171:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://61.136.172.236:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://61.136.172.236:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://61.136.172.236:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0

湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.136.172.236:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
